window_start,window_end,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity,correctness
277.0,337.0,0.27,0.27,0.27,0.27,0.09,0.42,0.0
278.0,338.0,0.27,0.27,0.27,0.27,0.09,0.42,0.0
279.0,339.0,0.25,0.25,0.25,0.25,0.08,0.4,0.0
280.0,340.0,0.25,0.25,0.25,0.25,0.08,0.4,0.0
281.0,341.0,0.25,0.25,0.25,0.25,0.08,0.4,0.0
282.0,342.0,0.25,0.25,0.25,0.25,0.08,0.4,0.0
283.0,343.0,0.25,0.25,0.25,0.25,0.08,0.4,0.0
284.0,344.0,0.25,0.25,0.25,0.25,0.08,0.4,0.0
285.0,345.0,0.23,0.23,0.31,0.23,0.08,0.38,0.0
286.0,346.0,0.23,0.23,0.31,0.23,0.08,0.38,0.0
287.0,347.0,0.23,0.23,0.38,0.23,0.0,0.38,0.08
288.0,348.0,0.23,0.23,0.38,0.23,0.0,0.38,0.08
289.0,349.0,0.23,0.23,0.38,0.23,0.0,0.38,0.08
290.0,350.0,0.23,0.23,0.38,0.23,0.0,0.38,0.08
291.0,351.0,0.23,0.23,0.38,0.23,0.0,0.38,0.08
292.0,352.0,0.25,0.25,0.33,0.17,0.0,0.4,0.08
293.0,353.0,0.27,0.27,0.36,0.18,0.0,0.42,0.09
294.0,354.0,0.25,0.25,0.42,0.17,0.0,0.4,0.17
295.0,355.0,0.25,0.25,0.42,0.17,0.0,0.4,0.17
296.0,356.0,0.27,0.27,0.36,0.09,0.0,0.42,0.18
297.0,357.0,0.25,0.25,0.42,0.17,0.0,0.4,0.25
298.0,358.0,0.25,0.25,0.42,0.17,0.0,0.4,0.25
299.0,359.0,0.27,0.27,0.45,0.18,0.0,0.42,0.27
300.0,360.0,0.25,0.25,0.42,0.17,0.0,0.4,0.33
301.0,361.0,0.25,0.25,0.42,0.17,0.0,0.4,0.33
302.0,362.0,0.25,0.25,0.42,0.17,0.0,0.4,0.33
303.0,363.0,0.25,0.25,0.42,0.17,0.0,0.4,0.33
304.0,364.0,0.23,0.23,0.46,0.15,0.0,0.38,0.31
305.0,365.0,0.23,0.23,0.46,0.15,0.0,0.38,0.31
306.0,366.0,0.21,0.21,0.5,0.21,0.0,0.36,0.36
307.0,367.0,0.21,0.21,0.5,0.21,0.0,0.36,0.36
308.0,368.0,0.2,0.2,0.47,0.2,0.0,0.35,0.4
309.0,369.0,0.2,0.2,0.47,0.2,0.0,0.35,0.4
310.0,370.0,0.13,0.2,0.47,0.2,0.0,0.35,0.47
311.0,371.0,0.12,0.19,0.5,0.25,0.0,0.33,0.5
312.0,372.0,0.12,0.19,0.5,0.25,0.0,0.33,0.5
313.0,373.0,0.0,0.2,0.53,0.27,0.0,0.35,0.53
314.0,374.0,0.0,0.21,0.5,0.21,0.0,0.36,0.57
315.0,375.0,0.0,0.21,0.5,0.21,0.0,0.36,0.57
316.0,376.0,0.0,0.23,0.54,0.23,0.0,0.38,0.62
317.0,377.0,0.0,0.23,0.54,0.23,0.0,0.38,0.62
318.0,378.0,0.0,0.23,0.54,0.23,0.0,0.38,0.62
319.0,379.0,0.0,0.23,0.54,0.23,0.0,0.38,0.62
320.0,380.0,0.0,0.23,0.54,0.23,0.0,0.38,0.62
321.0,381.0,0.0,0.25,0.58,0.25,0.0,0.4,0.67
322.0,382.0,0.0,0.27,0.64,0.27,0.0,0.42,0.73
