window_start,window_end,max_consecutive_same_source,max_consecutive_same_target,tracing_count,cycle_count,max_consecutive_same_category,sparsity,correctness
151.0,211.0,0.27,0.18,0.18,0.09,0.45,0.42,0.64
152.0,212.0,0.27,0.18,0.18,0.09,0.45,0.42,0.64
153.0,213.0,0.27,0.18,0.18,0.09,0.45,0.42,0.64
154.0,214.0,0.3,0.2,0.2,0.1,0.5,0.44,0.7
155.0,215.0,0.3,0.2,0.2,0.1,0.5,0.44,0.7
156.0,216.0,0.33,0.22,0.22,0.11,0.56,0.47,0.78
157.0,217.0,0.33,0.22,0.22,0.11,0.56,0.47,0.78
158.0,218.0,0.33,0.22,0.22,0.11,0.56,0.47,0.78
159.0,219.0,0.38,0.25,0.12,0.0,0.62,0.5,0.88
160.0,220.0,0.38,0.25,0.12,0.0,0.62,0.5,0.88
161.0,221.0,0.38,0.25,0.12,0.0,0.62,0.5,0.88
162.0,222.0,0.43,0.29,0.14,0.0,0.71,0.53,0.86
163.0,223.0,0.43,0.29,0.14,0.0,0.71,0.53,0.86
164.0,224.0,0.43,0.29,0.14,0.0,0.71,0.53,0.86
165.0,225.0,0.43,0.29,0.14,0.0,0.71,0.53,0.86
166.0,226.0,0.5,0.33,0.0,0.0,0.83,0.57,0.83
167.0,227.0,0.5,0.33,0.0,0.0,0.83,0.57,0.83
168.0,228.0,0.5,0.33,0.0,0.0,0.83,0.57,0.83
169.0,229.0,0.5,0.33,0.0,0.0,0.83,0.57,0.83
170.0,230.0,0.5,0.33,0.0,0.0,0.83,0.57,0.83
171.0,231.0,0.6,0.0,0.0,0.0,1.0,0.62,0.8
172.0,232.0,0.6,0.0,0.0,0.0,1.0,0.62,0.8
173.0,233.0,0.6,0.0,0.0,0.0,1.0,0.62,0.8
174.0,234.0,0.5,0.0,0.0,0.0,1.0,0.67,0.75
175.0,235.0,0.5,0.0,0.0,0.0,1.0,0.67,0.75
176.0,236.0,0.5,0.0,0.0,0.0,1.0,0.67,0.75
177.0,237.0,0.0,0.0,0.0,0.0,1.0,0.73,0.67
178.0,238.0,0.0,0.0,0.0,0.0,1.0,0.73,0.67
179.0,239.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0
180.0,240.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0
181.0,241.0,0.0,0.0,0.0,0.0,1.0,0.89,1.0
182.0,242.0,0.0,0.0,0.0,0.0,1.0,0.89,1.0
183.0,243.0,0.0,0.0,0.0,0.0,1.0,0.89,1.0
184.0,244.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
185.0,245.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
